"Format","AiM CSV File"
"Session","BiraKartVar2"
"Vehicle","KR"
"Racer","Ava"
"Championship","Iame Rd 2"
"Comment",""
"Date","Sunday, March 29, 2026"
"Time","8:15 AM"
"Sample Rate","20"
"Duration","635.994"
"Segment","Session"
"Beacon Markers","61.559","122.531","182.128","242.14","301.395","360.361","419.597","480.107","539.842","598.979","635.994"
"Segment Times","1:01.559","1:00.972","0:59.597","1:00.012","0:59.255","0:58.966","0:59.236","1:00.510","0:59.735","0:59.137","0:37.015"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"8.000","83.7178","15","-0.0532","0.0664","-0.1929","53.6904","-1.2891","72.9223","1290.0000","0.4320","1033.5963","12.92302921","101.00777879","13356.5000","166.3761"
"8.050","83.8789","15","-0.0316","0.0547","-0.1680","53.6579","-0.7632","72.9080","1290.0000","0.4320","1749.2844","12.92303546","101.00778749","13378.1504","167.5398"
"8.100","83.6714","15","-0.0034","0.0541","-0.1475","53.4444","-0.0828","72.8876","1280.0000","0.4320","10000.0000","12.92304175","101.00779607","13382.9502","168.7034"
"8.150","83.8827","15","0.0002","0.0734","-0.1587","53.5104","0.0035","72.8700","1280.0000","0.4320","10000.0000","12.92304793","101.00780490","13427.0000","169.8673"
"8.200","84.0559","15","0.0170","0.0594","-0.1382","53.4437","0.4102","72.8652","1274.0000","0.4320","3261.3652","12.92305425","101.00781359","13414.9004","171.0337"
"8.250","84.2247","15","0.0115","0.0717","-0.1309","53.5058","0.2761","72.8556","1270.0000","0.4320","4855.5244","12.92306053","101.00782229","13450.8496","172.2024"
"8.300","84.4943","15","-0.0103","0.0675","-0.1393","53.6105","-0.2478","72.8190","1269.0001","0.3960","5427.6631","12.92306667","101.00783117","13468.0996","173.3739"
"8.350","84.4609","15","-0.0163","0.0647","-0.1160","53.6394","-0.3901","72.8232","1260.0000","0.3960","3445.5894","12.92307292","101.00783989","13497.7002","174.5469"
"8.400","84.4691","15","-0.0221","0.0886","-0.1123","53.6274","-0.5289","72.8155","1260.0000","0.3960","2541.9216","12.92307925","101.00784869","13501.5996","175.7199"
"8.450","84.7710","15","-0.0290","0.0931","-0.0942","53.4680","-0.6922","72.8123","1251.5000","0.3960","1949.0084","12.92308563","101.00785754","13535.2500","176.8952"
"8.500","84.8271","15","-0.0138","0.0948","-0.0596","53.3832","-0.3295","72.8205","1250.0000","0.3960","4097.8296","12.92309199","101.00786627","13568.0996","178.0728"
"8.550","84.9124","15","-0.0259","0.0633","-0.0401","53.3477","-0.6168","72.8254","1246.5000","0.3960","2190.8684","12.92309832","101.00787503","13576.2002","179.2516"
"8.600","85.0655","15","-0.0353","0.0159","-0.0101","53.3586","-0.8393","72.8502","1240.0000","0.3960","1613.0786","12.92310470","101.00788378","13549.0996","180.4319"
"8.650","85.3051","15","-0.0160","-0.0002","0.0180","53.3317","-0.3807","72.8774","1240.0000","0.3960","3566.5286","12.92311109","101.00789262","13486.1504","181.6149"
"8.700","85.2151","15","0.0126","-0.0170","0.0383","53.4626","0.3006","72.8972","1239.0000","0.3960","4511.3638","12.92311734","101.00790134","13461.7500","182.7989"
"8.750","85.1274","15","0.0697","-0.0442","0.0455","53.4921","1.6578","72.9094","1230.0000","0.3960","817.2315","12.92312374","101.00791009","13306.2002","183.9820"
"8.800","84.7717","15","0.1266","-0.0624","0.0509","53.5455","3.0136","72.8996","1230.0000","0.3960","447.6913","12.92312997","101.00791889","13369.1504","185.1621"
"8.850","84.4961","15","0.1600","-0.0881","0.0444","53.7695","3.8162","72.8882","1221.5000","0.3960","352.3873","12.92313622","101.00792772","13411.4502","186.3372"
"8.900","84.2230","15","0.1999","-0.0932","0.0612","53.9587","4.7742","72.8883","1220.0000","0.4320","280.7706","12.92314236","101.00793637","13428.2002","187.5089"
"8.950","84.2475","15","0.2485","-0.1024","0.0434","54.2864","5.9485","72.8618","1220.0000","0.4320","225.4094","12.92314841","101.00794528","13459.7500","188.6792"
"9.000","84.2677","15","0.3002","-0.1206","0.0351","54.6782","7.2015","72.8363","1214.0000","0.4320","186.2337","12.92315444","101.00795428","13355.2500","189.8494"
"9.050","84.0961","15","0.3494","-0.1456","0.0417","55.1510","8.4040","72.8469","1210.0000","0.4320","159.2606","12.92316036","101.00796328","13059.2002","191.0183"
"9.100","83.6371","15","0.3869","-0.1832","0.0637","55.5999","9.3353","72.8732","1210.0000","0.4284","142.5902","12.92316621","101.00797219","13067.5498","192.1831"
"9.150","83.3019","15","0.3944","-0.2194","0.0861","55.9249","9.5533","72.8941","1206.5001","0.3960","138.7785","12.92317196","101.00798106","12384.1504","193.3426"
"9.200","82.7935","15","0.4290","-0.2791","0.1204","56.4415","10.4426","72.9146","1200.0000","0.3960","126.1855","12.92317761","101.00798990","12923.2998","194.4964"
"9.250","82.3384","15","0.4535","-0.3307","0.1439","57.1476","11.1056","72.9456","1200.0000","0.3960","117.9999","12.92318303","101.00799885","12664.9004","195.6423"
"9.300","81.3502","15","0.4705","-0.3684","0.1809","57.8693","11.6053","72.9697","1199.0000","0.4320","111.5634","12.92318831","101.00800774","12676.7998","196.7787"
"9.350","80.6703","15","0.4927","-0.3849","0.1845","58.3075","12.2504","72.9639","1190.0001","0.4320","104.8054","12.92319351","101.00801663","12585.9502","197.9043"
"9.400","80.0574","15","0.5100","-0.3736","0.1815","58.7879","12.7894","72.9502","1190.0001","0.4320","99.6260","12.92319858","101.00802545","12558.1504","199.0212"
"9.450","79.2663","15","0.5373","-0.3398","0.1516","59.5272","13.5841","72.9212","1190.0001","0.4320","92.8702","12.92320347","101.00803428","12498.8496","200.1273"
"9.500","78.9507","15","0.5927","-0.2969","0.1896","60.2529","15.0982","72.9517","1179.9999","0.4320","83.2246","12.92320824","101.00804331","12539.2002","201.2262"
"9.550","78.5740","15","0.6434","-0.2604","0.1920","61.2319","16.4980","72.9519","1179.9999","0.4320","75.7999","12.92321269","101.00805230","12381.5000","202.3201"
"9.600","78.1507","15","0.6725","-0.2452","0.2046","62.0759","17.3447","72.9450","1179.9999","0.4320","71.7112","12.92321711","101.00806131","12430.3496","203.4087"
"9.650","77.8909","15","0.7096","-0.2214","0.2275","62.7346","18.4057","72.9678","1179.9999","0.4320","67.3525","12.92322150","101.00807027","12342.5498","204.4919"
"9.700","77.3111","15","0.7474","-0.2082","0.2729","63.7943","19.4843","73.0131","1179.0000","0.3960","63.1506","12.92322550","101.00807928","12267.1504","205.5694"
"9.750","76.8883","15","0.7743","-0.2021","0.2954","64.9213","20.2830","73.0559","1170.0000","0.3960","60.3321","12.92322932","101.00808841","12098.2500","206.6405"
"9.800","76.5851","14","0.7925","-0.2255","0.3178","66.0720","20.8584","73.0865","1170.0000","0.3960","58.4365","12.92323297","101.00809761","12050.1504","207.7066"
"9.850","76.0403","14","0.8012","-0.2523","0.3424","67.2110","21.2006","73.1182","1170.0000","0.3960","57.0840","12.92323634","101.00810678","11947.5000","208.7663"
"9.900","75.6147","14","0.7980","-0.2752","0.3624","68.1377","21.2448","73.1421","1169.0000","0.4320","56.6467","12.92323972","101.00811590","12002.2998","209.8193"
"9.950","74.9256","13","0.8151","-0.2980","0.3850","69.0303","21.8465","73.1575","1160.0000","0.4320","54.5844","12.92324282","101.00812488","11894.0000","210.8646"
"10.000","74.5632","13","0.8406","-0.2969","0.4172","70.2893","22.6924","73.1888","1160.0000","0.4536","52.2954","12.92324572","101.00813410","11758.9004","211.9029"
"10.050","74.1149","13","0.8751","-0.2916","0.4344","71.3491","23.7919","73.2116","1160.0000","0.4374","49.5790","12.92324846","101.00814322","11615.3496","212.9351"
"10.100","73.4322","14","0.9072","-0.2992","0.4466","72.4967","24.8408","73.2264","1159.0000","0.4320","47.0479","12.92325097","101.00815232","11529.2500","213.9595"
"10.150","72.8177","14","0.9232","-0.2888","0.4733","74.0262","25.4650","73.2458","1150.0000","0.4446","45.5106","12.92325301","101.00816141","11419.0000","214.9754"
"10.200","72.2758","14","0.9558","-0.2950","0.4688","75.4222","26.5554","73.2523","1150.0000","0.4464","43.3171","12.92325497","101.00817058","11425.4004","215.9834"
"10.250","71.7611","14","0.9636","-0.2862","0.4859","76.4783","26.9696","73.2597","1150.0000","0.4320","42.3481","12.92325673","101.00817972","11382.1504","216.9834"
"10.300","71.4500","14","0.9508","-0.2944","0.4792","77.8972","26.8050","73.2475","1149.0000","0.4356","42.4235","12.92325827","101.00818875","11242.6504","217.9778"
"10.350","70.9262","14","0.9199","-0.3043","0.4526","79.4926","26.1281","73.2322","1140.0000","0.4680","43.2036","12.92325949","101.00819790","11081.3496","218.9665"
"10.400","70.3279","14","0.8645","-0.3248","0.4427","80.7582","24.7473","73.2359","1140.0000","0.4464","45.2294","12.92326070","101.00820693","10973.1504","219.9478"
"10.450","69.6460","14","0.8197","-0.3365","0.4582","81.8067","23.6636","73.2467","1140.0000","0.4320","46.8420","12.92326176","101.00821584","10755.1504","220.9193"
"10.500","68.9231","14","0.7972","-0.3291","0.5078","82.9261","23.2127","73.2883","1130.0000","0.4320","47.2562","12.92326262","101.00822443","10854.0498","221.8815"
"10.550","68.2197","14","0.7699","-0.3368","0.5119","83.8456","22.6099","73.3137","1130.0000","0.4320","48.0211","12.92326346","101.00823316","10700.8496","222.8341"
"10.600","67.5700","15","0.7728","-0.3651","0.5545","84.9914","22.9009","73.3523","1124.0000","0.4320","46.9593","12.92326408","101.00824174","10677.0498","223.7774"
"10.650","67.0427","15","0.8043","-0.3723","0.5751","86.2758","24.0678","73.3841","1120.0000","0.4320","44.3338","12.92326443","101.00825023","10357.2500","224.7117"
"10.700","66.3925","15","0.8036","-0.3765","0.5897","87.5145","24.2845","73.3956","1120.0000","0.4320","43.5120","12.92326465","101.00825876","10375.8496","225.6384"
"10.750","65.9359","15","0.7900","-0.3741","0.6093","88.6947","24.1167","73.4056","1116.5000","0.4320","43.5135","12.92326471","101.00826716","10089.1504","226.5578"
"10.800","65.2083","15","0.7808","-0.3576","0.6083","89.9789","24.0819","73.4051","1110.0000","0.4320","43.0956","12.92326454","101.00827549","10053.5996","227.4688"
"10.850","64.5599","15","0.7615","-0.3653","0.6212","91.3207","23.7153","73.4064","1110.0000","0.4626","43.3265","12.92326419","101.00828380","9963.2998","228.3692"
"10.900","63.5805","15","0.6814","-0.3739","0.6019","92.3630","21.4358","73.3749","1109.0000","0.4680","47.2069","12.92326372","101.00829176","9686.0000","229.2589"
"10.950","62.9427","15","0.5751","-0.4062","0.5742","93.4759","18.2828","73.3536","1100.0000","0.4806","54.7928","12.92326323","101.00829979","9541.4502","230.1381"
"11.000","62.2532","15","0.4987","-0.4360","0.5710","94.2016","16.0398","73.3334","1100.0000","0.5040","61.7706","12.92326258","101.00830778","9350.3496","231.0081"
"11.050","61.5369","15","0.4437","-0.4282","0.5840","94.6966","14.4481","73.3418","1091.5000","0.5040","67.7867","12.92326194","101.00831552","9040.5000","231.8672"
"11.100","60.8256","15","0.4365","-0.4133","0.6155","95.3442","14.3928","73.3706","1090.0000","0.4680","67.2606","12.92326120","101.00832317","9125.3496","232.7167"
"11.150","60.0765","15","0.4542","-0.3884","0.6555","95.9696","15.1553","73.4154","1090.0000","0.4680","63.0900","12.92326041","101.00833066","9169.0996","233.5564"
"11.200","59.2533","15","0.4908","-0.3894","0.7031","96.7081","16.5686","73.4687","1084.0000","0.4680","56.9178","12.92325955","101.00833803","9008.4004","234.3858"
"11.250","58.5799","15","0.5195","-0.3662","0.7226","97.6061","17.7388","73.4926","1080.0000","0.4680","52.5586","12.92325853","101.00834538","9155.2998","235.2036"
"11.300","58.1169","15","0.6153","-0.3599","0.7091","98.8702","21.2470","73.4830","1080.0000","0.4716","43.5336","12.92325730","101.00835263","9082.7002","236.0137"
"11.350","57.5558","15","0.7275","-0.3227","0.7439","100.4742","25.3966","73.5218","1080.0000","0.4914","36.0689","12.92325579","101.00835980","9071.0996","236.8169"
"11.400","57.3624","15","0.8134","-0.2961","0.7621","101.9139","28.6795","73.5580","1074.0000","0.4680","31.8328","12.92325421","101.00836695","9054.4502","237.6156"
"11.450","56.5420","15","0.8664","-0.2561","0.7558","103.1887","30.8312","73.5667","1070.0001","0.4680","29.1878","12.92325245","101.00837385","8970.2998","238.4061"
"11.500","55.6885","15","0.8665","-0.2334","0.7425","104.6072","31.0881","73.5740","1070.0001","0.4320","28.5096","12.92325058","101.00838049","8877.2002","239.1857"
"11.550","55.3708","16","0.8494","-0.2183","0.7680","106.0927","30.7046","73.6167","1066.4999","0.4320","28.7011","12.92324857","101.00838713","8812.0996","239.9575"
"11.600","55.2633","15","0.8370","-0.2153","0.7558","107.6716","30.4764","73.6441","1059.9999","0.4320","28.8598","12.92324632","101.00839379","8734.5996","240.7259"
"11.650","55.0984","14","0.8350","-0.2124","0.7622","109.5054","30.6194","73.6740","1059.9999","0.4320","28.6393","12.92324386","101.00840027","8684.0996","241.4921"
"11.700","54.7007","16","0.8030","-0.2006","0.7286","111.3085","29.6560","73.6833","1059.9999","0.4320","29.3562","12.92324121","101.00840670","8679.5000","242.2543"
"11.750","54.1688","15","0.7813","-0.1912","0.7374","112.0398","29.0494","73.7214","1056.5000","0.4320","29.6778","12.92323858","101.00841294","8562.5000","243.0104"
"11.800","53.6615","15","0.7714","-0.1780","0.8097","113.3589","28.8675","73.8012","1050.0000","0.4320","29.5851","12.92323581","101.00841896","8530.2998","243.7595"
"11.850","53.2576","15","0.7735","-0.1747","0.8357","114.9476","29.1221","73.8622","1050.0000","0.4320","29.1058","12.92323294","101.00842494","8433.0000","244.5019"
"11.900","53.1231","15","0.7444","-0.1711","0.8409","116.6242","28.1947","73.8961","1049.0000","0.3996","29.9872","12.92322978","101.00843084","8351.2002","245.2407"
"11.950","52.7890","16","0.7245","-0.2261","0.8455","118.1653","27.6105","73.9137","1040.0000","0.4320","30.4291","12.92322658","101.00843653","8273.4502","245.9760"
"12.000","52.4347","16","0.7315","-0.2524","0.8492","119.4675","28.0983","73.9580","1040.0000","0.4320","29.7002","12.92322324","101.00844218","8283.5498","246.7070"
"12.050","52.1899","16","0.7206","-0.2303","0.8391","120.6078","27.9255","73.9681","1040.0000","0.4320","29.7445","12.92321989","101.00844780","8192.4502","247.4328"
"12.100","51.3847","16","0.7235","-0.1962","0.8670","121.8367","28.2615","74.0248","1030.0000","0.3960","28.9374","12.92321641","101.00845308","8193.5498","248.1519"
"12.150","51.0221","16","0.7366","-0.1919","0.9403","123.7104","28.9715","74.0810","1030.0000","0.3960","28.0289","12.92321278","101.00845818","8095.2998","248.8637"
"12.200","50.7472","16","0.7314","-0.2059","0.9364","125.0225","28.9639","74.0976","1030.0000","0.3960","27.8853","12.92320909","101.00846327","8092.1499","249.5706"
"12.250","50.1793","16","0.6787","-0.2254","0.9342","126.3602","27.0797","74.1241","1030.0000","0.3960","29.4918","12.92320525","101.00846818","8007.5000","250.2715"
"12.300","49.9699","16","0.6800","-0.2087","0.9652","127.8145","27.3522","74.1465","1020.0000","0.3960","29.0761","12.92320136","101.00847309","7943.6499","250.9672"
"12.350","49.8008","16","0.6829","-0.1724","0.9351","129.2889","27.6731","74.1650","1020.0000","0.3960","28.6417","12.92319727","101.00847781","7894.5000","251.6601"
"12.400","49.5358","16","0.6866","-0.1490","0.9761","130.5012","27.9965","74.2067","1020.0000","0.3960","28.1602","12.92319318","101.00848243","7816.2002","252.3503"
"12.450","49.2497","16","0.6728","-0.1351","0.9818","131.8143","27.5852","74.2151","1011.5000","0.3960","28.4150","12.92318898","101.00848696","7784.4502","253.0357"
"12.500","48.6893","16","0.6326","-0.1378","0.9604","133.4825","26.0674","74.2183","1010.0000","0.3960","29.7273","12.92318459","101.00849124","7808.6001","253.7157"
"12.550","48.4553","16","0.6302","-0.1449","0.9604","134.5567","26.1083","74.2134","1010.0000","0.3960","29.5381","12.92318028","101.00849546","7703.1001","254.3907"
"12.600","48.3535","16","0.6504","-0.1650","0.9709","135.8101","27.0939","74.2224","1010.0000","0.3960","28.4038","12.92317580","101.00849965","7685.7998","255.0633"
"12.650","48.2098","16","0.6978","-0.1699","1.0189","137.3365","29.2523","74.2628","1010.0000","0.3960","26.2298","12.92317120","101.00850368","7655.9502","255.7334"
"12.700","47.7394","16","0.7369","-0.1871","1.0669","138.9432","31.0952","74.2955","1000.0000","0.3960","24.4345","12.92316660","101.00850744","7599.2998","256.3994"
"12.750","47.2358","16","0.7918","-0.2062","1.1101","140.5493","33.6593","74.3355","1000.0000","0.3960","22.3350","12.92316188","101.00851104","7538.7002","257.0591"
"12.800","46.9261","16","0.8546","-0.2101","1.1468","142.1575","36.6234","74.3634","1000.0000","0.3960","20.3927","12.92315713","101.00851454","7550.1001","257.7133"
"12.850","46.4748","16","0.8956","-0.2044","1.1587","143.8955","38.6993","74.3815","1000.0000","0.3960","19.1132","12.92315226","101.00851785","7503.0000","258.3617"
"12.900","46.1464","16","0.9151","-0.2088","1.1727","146.4174","39.8675","74.3879","990.0000","0.3960","18.4221","12.92314727","101.00852081","7370.2002","259.0050"
"12.950","45.8081","16","0.9293","-0.2161","1.1769","148.6031","40.8344","74.3981","990.0000","0.3960","17.8540","12.92314218","101.00852353","7377.6001","259.6436"
"13.000","45.3013","16","0.9349","-0.2074","1.1922","150.5519","41.4412","74.4105","990.0000","0.3960","17.3980","12.92313717","101.00852611","7236.2500","260.2767"
"13.050","45.0332","16","0.8957","-0.1759","1.2377","152.8584","40.0428","74.4453","990.0000","0.4266","17.8990","12.92313195","101.00852840","7240.6499","260.9036"
"13.100","44.7211","16","0.8745","-0.1323","1.2427","154.4748","39.3815","74.4533","980.0000","0.3960","18.0734","12.92312701","101.00853064","7252.7998","261.5266"
"13.150","44.3483","16","0.8506","-0.1283","1.2613","156.1584","38.5182","74.4786","980.0000","0.4086","18.3245","12.92312185","101.00853268","7142.1499","262.1452"
"13.200","44.0777","16","0.8095","-0.1580","1.2854","157.8476","36.8610","74.5010","980.0000","0.4320","19.0315","12.92311671","101.00853458","7053.9502","262.7596"
"13.250","43.7836","16","0.7624","-0.1937","1.2629","159.7709","34.9582","74.5132","980.0000","0.4320","19.9334","12.92311150","101.00853620","7027.8999","263.3696"
"13.300","43.5505","16","0.7290","-0.2070","1.2750","161.5870","33.6986","74.5323","979.0000","0.4284","20.5684","12.92310636","101.00853759","6882.7998","263.9760"
"13.350","43.3009","16","0.7042","-0.2229","1.3120","163.4207","32.8463","74.5717","970.0000","0.3960","20.9812","12.92310122","101.00853879","6890.7998","264.5792"
"13.400","42.9347","16","0.7326","-0.2490","1.3351","165.1895","34.4973","74.5941","970.0000","0.3960","19.8081","12.92309602","101.00853987","6670.7500","265.1784"
"13.450","42.1177","16","0.7756","-0.2742","1.3371","167.0786","36.9164","74.5833","970.0000","0.3960","18.1579","12.92309094","101.00854071","6648.7998","265.7686"
